id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
1411,Latino/a/x Faculty and Staff Association,prod,"lfsa.dev.umn.edu, lfsa.stg.umn.edu, lfsa.dl9.umn.edu, www.lfsa.umn.edu","uehar003, hern0510, lisamars, migue026",lfsa.umn.edu,OED - Office for Equity & Diversity,None,False,,True,
1407,Office for Equity & Diversity Education Program,prod,"oeded.dev.umn.edu, oeded.stg.umn.edu","halbm006, oeded, lisamars",oeded.umn.edu,OED - Office for Equity & Diversity,None,False,,True,
1413,Keeping Our Faculty Symposium,"test, prod","kof.stg.umn.edu, kof.dev.umn.edu, kof.dl9.umn.edu",lisamars,kof.umn.edu,OED - Office for Equity & Diversity,None,False,,True,
1410,"Diversity, Equity, and Inclusion Campus Climate Survey",prod,"youru.dev.umn.edu, youru.stg.umn.edu",lisamars,youru.umn.edu,OED - Office for Equity & Diversity,None,False,,True,
1419,Diversity Community of Practice,"dev, test, prod","dcop.stg.umn.edu, dcop.dev.umn.edu, dcop.dl8.umn.edu","lisamars, angus025, dougl361, dougl330",dcop.umn.edu,OED - Office for Equity & Diversity,None,False,,True,
1420,The Women's Center,"dev, test, prod","womenscenter.stg.umn.edu, womenscenter.dev.umn.edu, womenscenter.dl8.umn.edu","lisamars, incex011, angus025, dougl361, dougl330",womenscenter.umn.edu,OED - Office for Equity & Diversity,None,False,,True,
1421,MCAE,"dev, test, prod","mcae.stg.umn.edu, mcae.dev.umn.edu, mcae.dl8.umn.edu","lisamars, incex011, angus025, dougl361, dougl330",mcae.umn.edu,OED - Office for Equity & Diversity,None,False,,True,
1424,Circle of Indigenous Nations,"dev, test, prod","coin.dev.umn.edu, coin.stg.umn.edu","lisamars, incex011, raul, angus025, dougl361, dougl330",coin.umn.edu,OED - Office for Equity & Diversity,None,False,,True,
1422,Gender and Sexuality Center for Queer and Trans Life,"dev, test, prod","gsc.stg.umn.edu, gsc.dev.umn.edu, gsc.dl8.umn.edu","lisamars, incex011, angus025, dougl361, dougl330",gsc.umn.edu,OED - Office for Equity & Diversity,None,False,,True,
1409,inclusiveu,prod,"inclusiveu.dev.umn.edu, inclusiveu.stg.umn.edu, inclusivecourse.umn.edu, inclusiveu.umn.edu",lisamars,inclusiveu.umn.edu,OED - Office for Equity & Diversity,None,False,,True,
1417,President's Postdoctoral Fellowship Program,"dev, test, prod","ppfp.stg.umn.edu, ppfp.dev.umn.edu, ppfp.dl8.umn.edu","lisamars, angus025, dougl361, dougl330",ppfp.umn.edu,OED - Office for Equity & Diversity,None,False,,True,
1414,Office for Supplier Diversity,"dev, test, prod","bced.dev.umn.edu, bced.stg.umn.edu, bced.prd.umn.edu, osd.umn.edu, bced.umn.edu","lisamars, broek023, fuchs142, incex011, nuebl001, angus025, dougl361, dougl330, marks265",osd.umn.edu,OED - Office for Equity & Diversity,None,False,,True,
1426,Office for Equity and Diversity,"dev, test, prod","diversity.dl8.umn.edu, diversity.dev.umn.edu, diversity.stg.umn.edu, campusclimate.umn.edu, campus-climate.umn.edu","lisamars, tmikk, marsh058, angus025, dougl361, dougl330",diversity.umn.edu,OED - Office for Equity & Diversity,None,False,,True,
1379,Staley Lab,prod,staleylab.dl8.umn.edu,cmstaley,staleylab.umn.edu,MED - SURG (Surgery),None,False,,True,
1423,Equal Opportunity and Affirmative Action,"dev, test, prod","eoaa.stg.umn.edu, eoaa.dev.umn.edu, eoaa.dl8.umn.edu, eot.umn.edu, eoaa.umn.edu","lisamars, incex011, angus025, dougl361, dougl330",eoaa.umn.edu,OED - Office for Equity & Diversity,None,False,,True,
1418,"Institute for Diversity, Equity and Advocacy","dev, test, prod","idea.stg.umn.edu, idea.dev.umn.edu, idea.dl8.umn.edu","jaaf0004, lisamars, angus025, dougl361, dougl330",idea.umn.edu,OED - Office for Equity & Diversity,Inactive,False,,True,
1454,Cole's Sandbox,"dev, prod","ck-sandbox.dev.umn.edu, ck-sandbox.stg.umn.edu, ck-sandbox.prd.umn.edu",king1591,ck-sandbox.umn.edu,OIT - Office of Information Technology,None,False,,True,
1524,SUA Student Site,"dev, test, prod","student-sua.dev.umn.edu, student-sua.stg.umn.edu",leibfrie,student.sua.umn.edu,OSA - Office of Student Affairs,None,False,,True,
1457,OIT User Support Performance Metrics,prod,"usmetrics.dev.umn.edu, usmetrics.stg.umn.edu","hsuxx272, perkins",usmetrics.umn.edu,OIT - Office of Information Technology,None,False,,True,
1458,Northside Summer Internship Program,"dev, test, prod","northsideinterns.dev.umn.edu, northsideinterns.stg.umn.edu, northsideinterns.umn.edu",coryfoss,northsideinterns.umn.edu,OIT - Office of Information Technology,None,False,,True,
1520,SUA History,"dev, test, prod","sua-history.dev.umn.edu, sua-history.stg.umn.edu, sua-history.umn.edu",fonta056,sua-history.umn.edu,OSA - Office of Student Affairs,None,False,,True,
1450,UMND804 Test Site,"dev, test, prod","umnd804.dev.umn.edu, umnd804.stg.umn.edu, umnd804.umn.edu",,umnd804.umn.edu,OIT,None,False,,True,
1530,Behavioral Consultation Team,"dev, test, prod","bct.dl9.umn.edu, bct.stg.umn.edu, bct.dev.umn.edu","sarahgd, osacare, omodt017",bct.umn.edu,OSA - Office of Student Affairs,None,False,,True,
1443,oir-d8.umn.edu,"dev, test, prod","oir-d8.dev.umn.edu, oir-d8.stg.umn.edu, www.oir.umn.edu, oir.umn.edu","tarab005, kendrick, delo0041, perr0273",oir.umn.edu,OIR - Office of Institutional Research,None,False,,True,
86,MnDRIVE DBS Core,"test, prod","mndrivedbscore.dev.umn.edu, mndrivedbscore.stg.umn.edu, mndrivedbscore.umn.edu, dbs.umn.edu",thom8868,mndrivedbscore.umn.edu,AHC - Academic Health Center,None,False,,True,
1449,Academic Technology SHAREcase,prod,"atsharecase.dev.umn.edu, atsharecase.stg.umn.edu, aticop.umn.edu",kellie,atsharecase.umn.edu,OIT,None,False,,True,
1451,UMN CFANS D8 Test Site,"dev, test, prod","umncfansd8.dev.umn.edu, umncfansd8.stg.umn.edu, umncfansd8.umn.edu",,umncfansd8.umn.edu,OIT,None,False,,True,
1446,umnd1002 test site,"dev, test, prod","umnd1002.dev.umn.edu, umnd1002.stg.umn.edu, umnd1002.umn.edu","starr027, rimbu002, amara060, djk",umnd1002.umn.edu,OIT,None,False,,True,
1515,PCI D8 Test site,"dev, test, prod","pcid8.dev.umn.edu, pcid8.stg.umn.edu, pcid8.umn.edu, umnpcid8.dev.umn.edu, umnpcid8.stg.umn.edu",,umnpcid8.umn.edu,OIT - Office of Information Technology,None,False,,True,
1525,carepackages.umn.edu,"dev, test, prod","carepackages-d9.dev.umn.edu, carepackages-d9.stg.umn.edu",fonta056,carepackages.umn.edu,OSA - Office of Student Affairs,None,False,,True,
1532,Ski-U-Crew,"dev, test, prod","skiucrew.stg.umn.edu, skiucrew.dev.umn.edu, skiucrew.dl9.umn.edu","fonta056, leibfrie",skiucrew.umn.edu,OSA - Office of Student Affairs,None,False,,True,
88,CMRR Research,"test, prod","research-cmrr.dev.umn.edu, research-cmrr.stg.umn.edu",csoria,research.cmrr.umn.edu,AHC - Academic Health Center,None,False,,True,
1547,Coaching Skills Training Program,"dev, test, prod","coachingskills.dev.umn.edu, coachingskills.stg.umn.edu, cstp.umn.edu","meyer150, lang0925",coachingskills.umn.edu,OUE - Office of Undergraduate Education,None,False,,True,
1541,Office of National and International Scholarships,"dev, test, prod","onis.dev.umn.edu, onis.stg.umn.edu","aemig, swart113, meyer150, lang0925",onis.umn.edu,OUE - Office of Undergraduate Education,None,False,,True,
1550,Just Education,prod,"justeducation.dev.umn.edu, justeducation.stg.unumn.edu","meyer150, lang0925",justeducation.umn.edu,OUE - Office of Undergraduate Education,None,False,,True,
1552,Tour Guides,"dev, test, prod","tourguide.dev.umn.edu, tourguide.stg.umn.edu, tourguide.umn.edu, www.tourguide.umn.edu","wals0214, meyer150, lang0925",tourguide.umn.edu,OUE - Office of Undergraduate Education,None,False,,True,
1396,Northrop,dev,"northrop.dev.umn.edu, northrop.stg.umn.edu",dreischl,northrop.umn.edu,NMA - Northrop Memorial,None,False,,True,
1559,foodscubed.umn.edu,"dev, test, prod","foodscubed.dev.umn.edu, foodscubed.stg.umn.edu","narva024, dicke471, cardi191, netla045, vasqu299",foodscubed.umn.edu,OVPR - Office of Vice President for Research,None,False,,True,
1582,Consortium,"dev, test, prod","consortium-d9.dev.umn.edu, consortium-d9.stg.umn.edu, www.consortium.umn.edu, consortium-d9.prd.umn.edu","tvet0004, anderslj, thale, holmq162, hend0054, thom8963",consortium.umn.edu,OVPR - Office of Vice President for Research,None,False,,True,
1569,EdSHARe,"dev, test, prod","edshareproject.dev.umn.edu, edshareproject.stg.umn.edu, edshareproject.org","goray, amcwhinn, canin, sassc",edshareproject.org,OVPR - Office of Vice President for Research,None,False,,True,
1539,goldpass.umn.edu,"test, prod","goldpass.dl8.umn.edu, goldpass.dev.umn.edu, goldpass.stg.umn.edu, www.goldpass.umn.edu, goldpass.oit.umn.edu, handshake.umn.edu, goldpass.umn.edu, www.handshake.umn.edu","jhoarn, rahrah",goldpass.umn.edu,OSA - Office of Student Affairs,None,False,,True,
1581,Fostering Strategic Partnerships: Building and Broadening Research on African American Families,prod,"build-broaden.dev.umn.edu, build-broaden.stg.umn.edu",nordstro,build.broaden.umn.edu,OVPR - Office of Vice President for Research,None,False,,True,
1427,oedsandbox.dl8.umn.edu,prod,"oedsandbox.dev.umn.edu, oedsandbox.stg.umn.edu","lisamars, fuchs142, angus025, dougl361, dougl330",oedsandbox.dl8.umn.edu,OED - Office for Equity & Diversity,None,False,,True,
1562,Fostering Strategic Partnerships Through a Faculty Learning Community,prod,"buildinglearning-communities.dev.umn.edu, buildinglearning-communities.stg.umn.edu",cmbryant,buildinglearning-communities.umn.edu,OVPR - Office of Vice President for Research,None,False,,True,
1577,Stress Reduction for Couples,prod,"reducingstress.dev.umn.edu, reducingstress.stg.umn.edu",nordstro,reducingstress.umn.edu,OVPR - Office of Vice President for Research,None,False,,True,
1583,University of Minnesota Genomics Center,"dev, test, prod","genomics.dev.umn.edu, genomics.stg.umn.edu, genomics.prd.umn.edu, www.genomics.umn.edu, genomics.umn.edu","devel016, ande3650",genomics.umn.edu,OVPR - Office of Vice President for Research,None,False,,True,
1584,COVID Travel Impact Study (CTI Study),prod,"cti.dev.umn.edu, cti.stg.umn.edu",yingling,cti.umn.edu,OVPR - Office of Vice President for Research,None,False,,True,
1456,d907-06,"dev, test, prod","d907-06.stg.umn.edu, d907-06-a-record.umn.edu, www.d907-06.umn.edu, d907-06.umn.edu, d907-06.dev.umn.edu",,d907-06.umn.edu,OIT - Office of Information Technology,None,False,,True,
1587,hiresearchsupport,prod,"hiresearchsupport.umn.edu, hiresearchsupport.dev.umn.edu",jmcdonal,hiresearchsupport.umn.edu,OVPR - Office of Vice President for Research,None,False,,True,
1580,Center for Medical Device Cybersecurity,"test, prod","cmdc.dev.umn.edu, cmdc.stg.umn.edu",mgustafs,cmdc.umn.edu,OVPR - Office of Vice President for Research,None,False,,True,
1350,Jamequist Lab,prod,jamequist.umn.edu,hogqu001,jamequist.umn.edu,MED - Medical School,None,False,,True,
1588,Chinese Flagship,prod,"chineseflagship.dl8.umn.edu, chineseflagship.umn.edu",meyer150,chineseflagship.umn.edu,OVPR - Office of Vice President for Research,None,False,,True,
1595,Office of Undergraduate Research,"dev, test, prod","apply-ugresearch-d8.dev.umn.edu, apply-ugresearch-d8.stg.umn.edu, apply-ugresearch.prd.umn.edu, apply-ugresearch.umn.edu, www.apply-ugresearch.umn.edu, apply-ugresearch.dev.umn.edu","meyer150, lang0925",apply-ugresearch.umn.edu,OVPR - Office of Vice President for Research,None,False,,True,
1602,Product Design Minnesota,"test, prod","pdesmn.stg.umn.edu, pdesmn.dev.umn.edu, pdesmn.dl9.umn.edu",pdesmn,pdesmn.umn.edu,Product Design,None,False,,True,
1585,Cura D8,"dev, test, prod","cura.dev.umn.edu, cura.stg.umn.edu, cura.prd.umn.edu, cura.umn.edu, www.cura.umn.edu, art.cura.umn.edu, www.art.cura.umn.edu","meyer150, lang0925, swart113",cura.umn.edu,OVPR - Office of Vice President for Research,None,False,,True,
1596,Student Learning Outcomes,"dev, test, prod","slo.dev.umn.edu, slo.stg.umn.edu, slo.umn.edu, www.slo.umn.edu","meyer150, lang0925",slo.umn.edu,OVPR - Office of Vice President for Research,None,False,,True,
1603,EOLOS Wind Energy Research Consortium,"dev, test, prod","eolos.stg.umn.edu, eolos.dev.umn.edu, eolos.dl9.umn.edu","ctn, helge407, bran0487",eolos.umn.edu,SAFL - St Anthony Falls Lab,None,False,,True,
1605,LIFE: Linked Institutions for Future Earth,"dev, test, prod","life-2100.stg.umn.edu, life-2100.dev.umn.edu, life-2100.dl9.umn.edu","helge407, bran0487",life.umn.edu,SAFL - St Anthony Falls Lab,None,False,,True,
1604,Minnesota Study on Wind Turbine Acoustics,"test, prod","mnsowta.stg.umn.edu, mnsowta.dev.umn.edu, mnsowta.dl9.umn.edu","bran0487, helge407",mnsowta.safl.umn.edu,SAFL - St Anthony Falls Lab,None,False,,True,
1609,Stormwater Research,"test, prod","stormwaterbook.dl8.umn.edu, stormwaterbook.dev.umn.edu, stormwaterbook.stg.umn.edu, stormwaterbook.dl.umn.edu","eric0706, helge407, bran0487",stormwaterbook.safl.umn.edu,SAFL - St Anthony Falls Lab,None,False,,True,
1594,Center for Health Interprofessional Programs,"dev, test, prod","chip.dev.umn.edu, chip.stg.umn.edu, www.chip.umn.edu","engeb013, meyer150, lang0925",chip.umn.edu,OVPR - Office of Vice President for Research,None,False,,True,
1608,Stormwater Research,"test, prod","stormwater-safl.stg.umn.edu, stormwater-safl.dev.umn.edu, stormwater-safl.dl8.umn.edu","ctn, eric0706, helge407, bran0487",stormwater.safl.umn.edu,SAFL - St Anthony Falls Lab,None,False,,True,
1610,SAFL Student Fund,"test, prod","sc.stg.umn.edu, sc.dev.umn.edu, sc.dl8.umn.edu","ctn, helge407, bran0487",sc.safl.umn.edu,SAFL - St Anthony Falls Lab,None,False,,True,
1611,Institute for Research in Statistics and its Applications,"test, prod","irsa.stg.umn.edu, irsa.dev.umn.edu, irsa.dl9.umn.edu, irsa.stat.umn.edu",axel0072,irsa.umn.edu,School of Statistics(10991),None,False,,True,
1614,Childcare Access,"dev, test, prod","childcareaccess.stg.umn.edu, childcareaccess.dev.umn.edu, childcareaccess.dl9.umn.edu",leex5089,childcareaccess.umn.edu,Social Work Admin,None,False,,True,
1613,Sara Algeri,"dev, test, prod","salgeri.dl8.umn.edu, salgeri.stg.umn.edu, salgeri.umn.edu",salgeri,salgeri.umn.edu,School of Statistics(10991),None,False,,True,
1615,Rural Veterans Applying Mind Body Skills for Pain (RAMP),prod,"ramp.dev.umn.edu, ramp.stg.umn.edu","bange001, evans972",ramp.umn.edu,SoN - School of Nursing,None,False,,True,
1606,Cavitation and Bubbly Flows,"dev, test, prod","cav.stg.umn.edu, cav.dev.umn.edu, cav.dl9.umn.edu, cav.safl.umn.edu","ctn, imxxx021, jhong",cav.umn.edu,SAFL - St Anthony Falls Lab,None,False,,True,
1607,National Center for Earth-Surface Dynamics 2,"dev, test, prod","www.nced.umn.edu, nced.stg.umn.edu, nced.dev.umn.edu, nced.dl8.umn.edu, repository.nced.umn.edu, nced.umn.edu","ctn, bran0487, rapa0020",nced.umn.edu,SAFL - St Anthony Falls Lab,None,False,,True,
1591,Center for Allied Health Programs,"dev, test, prod","alliedhealth.stg.umn.edu, alliedhealth.dev.umn.edu, mls.umn.edu, www.alliedhealth-temp.umn.edu","meyer150, engeb013, lang0925",www.alliedhealth-temp.umn.edu,OVPR - Office of Vice President for Research,None,False,,True,
1616,SoN Current Students,prod,"nursingcurrentstudents.dev.umn.edu, nursingcurrentstudents.stg.umn.edu",pfan0001,nursingcurrentstudents.umn.edu,SoN - School of Nursing,None,False,,True,
89,Minnesota Precision Medicine Collaborative,"test, prod","mpmc.stg.umn.edu, mpmc.dev.umn.edu, mpmc.dl9.umn.edu","dlv, mcgo0064",mpmc.umn.edu,AHC - Academic Health Center,None,False,,True,
1619,Nursing Big Data Repository,prod,"nursingbigdatarepository.dev.umn.edu, nursingbigdatarepository.stg.umn.edu",pfan0001,nursingbigdatarepository.umn.edu,SoN - School of Nursing,None,False,,True,
1617,Foresight Leadership,prod,"foresightleadership.dev.umn.edu, foresightleadership.stg.umn.edu",pfan0001,foresightleadership.umn.edu,SoN - School of Nursing,None,False,,True,
1634,Smart detection of social distancing,prod,"sd2.dev.umn.edu, sd2.stg.umn.edu",julianw,sd2.umn.edu,SPH - School of Public Health,None,False,,True,
1651,Undergraduate Academic Advising,"dev, test, prod","advisor.dev.umn.edu, advisor.stg.umn.edu, advisor.umn.edu, www.advisor.umn.edu, advisors.umn.edu, www.advisors.umn.edu, adviser.umn.edu, www.adviser.umn.edu","meyer150, lang0925",advisor.umn.edu,Student Success Undergrad Ed,None,False,,True,
1621,Balbo Lab,prod,"balbolab.dev.umn.edu, balbolab.stg.umn.edu",balbo006,balbolab.umn.edu,SPH - School of Public Health,None,False,,True,
1646,UMN Neuromodulation Services,"test, prod","neuromod-partnerships.stg.umn.edu, neuromod-partnerships.dev.umn.edu, neuromod-partnerships.dl9.umn.edu","kmolitor, nel01295",neuromod-partnerships.umn.edu,Strategic Mgmt & Entrepreneur (11271),None,False,,True,
1644,Ziyue Zhu,"test, prod","zhux0502.stg.umn.edu, zhux0502.dev.umn.edu, zhux0502.dl9.umn.edu",zhux0502,zhux0502.umn.edu,Statistics School of (10991),None,False,,True,
1654,University of Minnesota Club Tennis Team,"test, prod","www.tenniscb.umn.edu, tennisclub.stg.umn.edu, tennisclub.dev.umn.edu, tennisclub.dl9.umn.edu","catta008, tenniscb",tennisclub.umn.edu,SUA - CLP - Campus Life Program (Student Org),None,False,,True,
1620,School of Nursing COVID-19,prod,"nursingcovid-19.dev.umn.edu, foresightinitiative.umn.edu",pfan0001,nursingcovid-19.umn.edu,SoN - School of Nursing,None,False,,True,
1659,University of Minnesota Army ROTC,"test, prod","arotc.stg.umn.edu, arotc.dev.umn.edu, arotc.dl9.umn.edu","frenc268, adejesus",arotc.umn.edu,SUA - Student Unions & Activities,None,False,,True,
1668,Institutional Data and Research,"dev, test, prod","idr.dev.umn.edu, idr.stg.umn.edu, idr.prd.umn.edu, www.idr.umn.edu, www.oir.umn.edu, oir.umn.edu","tarab005, kendrick, perr0273, delo0041",idr.umn.edu,UFIN - University Finance,None,False,,True,
1655,University of Minnesota Nordic Ski Team,"dev, test, prod","nordic.stg.umn.edu, nordic.dev.umn.edu, nordic.dl9.umn.edu","slett151, nordic",nordic.umn.edu,SUA - CLP - Campus Life Program (Student Org),None,False,,True,
1623,SHADAC - State Health Access Data Assistance Center,"dev, test","shadac.dev.umn.edu, shadac.stg.umn.edu","dougl361, angus025, dougl330, wals0421",shadac.umn.edu,SPH - School of Public Health,None,False,,True,
1660,Office for Student Affairs Care Manager,"dev, test, prod","care.stg.umn.edu, care.dev.umn.edu, care.dl9.umn.edu, caremanager.umn.edu","fonta056, leibfrie",care.umn.edu,SUA - Student Unions & Activities,None,False,,True,
1688,Northwest Educational Technology System (NETS),prod,"nets-crk.dl9.dev.umn.edu, nets-crk.dl9.stg.umn.edu, nets-crk.dl9.umn.edu","albailey, winte497",nets.crk.umn.edu,UMC - Crookston,None,False,,True,
1645,Writing that Works,"dev, test, prod","writingthatworks.stg.umn.edu, writingthatworks.dev.umn.edu, writingthatworks.dl9.umn.edu, writingthatworks.carlsonschool.umn.edu",vladasg,writingthatworks.umn.edu,Strategic Mgmt & Entrepreneur (11271),None,False,,True,
1677,Office of Internal Audit,"dev, prod","audit-dl9.dev.umn.edu, audit-dl9.stg.umn.edu, audit.dl9.umn.edu",wolfa001,audit.umn.edu,UFIN - University Finance,None,False,,True,
1656,Mock Trial,"test, prod","mocktrial.dl8.umn.edu, mocktrial.stg.umn.edu",mtrial,mocktrial.umn.edu,SUA - CLP - Campus Life Program (Student Org),None,False,,True,
1678,LLLresearch,prod,"lllresearch.dev.umn.edu, lllresearch.stg.umn.edu",botx0006,lllresearch.umn.edu,UFIN - University Finance,None,False,,True,
90,Fetal Alcohol Spectrum Disorders Research,"dev, test, prod","fasd.stg.umn.edu, fasd.dev.umn.edu, fasd.dl9.umn.edu","ernst260, antho248",fasd.umn.edu,AHC - Academic Health Center,None,False,,True,
1690,Freshwater Sponges,"test, prod","freshwatersponges.stg.umn.edu, freshwatersponges.dev.umn.edu, freshwatersponges.dl9.umn.edu",dudl0006,freshwatersponges.crk.umn.edu,UMC - Crookston,None,False,,True,
1694,Research Labs at the U of MN Crookston,prod,labs.crk.umn.edu,albailey,labs.crk.umn.edu,UMC - Crookston,None,False,,True,
1665,Financial Instruction,"test, prod","financial.stg.umn.edu, financial.dev.umn.edu, financial.dl9.umn.edu",payet003,financial.umn.edu,UFIN - University Finance,None,False,,True,
1691,Protect the Nest,prod,"protectthenest-crk.dev.umn.edu, protectthenest-crk.stg.umn.edu",albailey,protectthenest.crk.umn.edu,UMC - Crookston,None,False,,True,
1798,Heritage Society (new),"dev, test, prod","heritagesociety.dev.umn.edu, heritagesociety.stg.umn.edu","cmahan, awojciec, hinte019, rein0455, auden",heritagesociety.umn.edu,UMF - University of MN Foundation,None,False,,True,
1801,Champions for Children,prod,"championsforchildren.dev.umn.edu, championsforchildren.stg.umn.edu, championsforchildren.dl9.umn.edu",pet00503,championsforchildren.umn.edu,UMF - University of MN Foundation,None,False,,True,
92,Breast Oncology – Life after Diagnosis (BOLD) Cohort Study,"test, prod","bold.stg.umn.edu, bold.dev.umn.edu, bold.dl9.umn.edu",blaes004,bold.umn.edu,AHC - Academic Health Center,None,False,,True,
1819,Pirinelli Teaching and Research,"test, prod","pirinellilab.stg.umn.edu, pirinellilab.dev.umn.edu, pirinellilab.dl9.umn.edu",apirinel,pirinellilab.umn.edu,UMM - Morris,None,False,,True,
1826,Xavier Prat-Resina's site,prod,"pratresina.umn.edu, pratresina.dev.umn.edu",pratr001,pratresina.umn.edu,UMR - Rochester,None,False,,True,
1815,RSVP,"dev, test, prod","rsvp.dev.umn.edu, rsvp.stg.umn.edu, rsvp.prd.umn.edu, rsvp.umn.edu, www.rsvp.umn.edu","cmahan, awojciec, rein0455, auden",rsvp.umn.edu,UMF - University of MN Foundation,None,False,,True,
1828,University of Minnesota Retirees (UMRA),"dev, test, prod","umra-d9.dev.umn.edu, umra-d9.stg.umn.edu, umra-d9.prd.umn.edu, www.umra.umn.edu","leegi001, fierk007, fierk011",umra.umn.edu,UMRA - Retirees Association,None,False,,True,
1689,Natural Products Research,"dev, test, prod","naturalproducts.stg.umn.edu, naturalproducts.dev.umn.edu, naturalproducts.dl9.umn.edu, naturalproducts.crk.umn.edu","albailey, mukku002",naturalproducts.umn.edu,UMC - Crookston,None,False,,True,
1455,Navigating AI @ UMN,prod,"ai.dev.umn.edu, ai.stg.umn.edu, ai.prd.umn.edu",c-good,ai.umn.edu,OIT - Office of Information Technology,None,False,,True,
1829,University Retirees Volunteer Center,"dev, test, prod","urvc.dl8.umn.edu, urvc.stg.umn.edu, urvc.dev.umn.edu","ander049, rmlunde",urvc.umn.edu,UMRA - Retirees Association,None,False,,True,
1830,Benefits Advisory Committee,"test, prod","bac.stg.umn.edu, bac.dev.umn.edu, bac.dl9.umn.edu","berichse, senate, kwap0003",bac.umn.edu,University Senate,None,False,,True,
1832,University Senate,"dev, test, prod","www.usenate.umn.edu, usenate.stg.umn.edu, usenate.dev.umn.edu, usenate.dl9.umn.edu","berichse, abathke, pool0117",usenate.umn.edu,University Senate,None,False,,True,
1831,SSMS Training,"test, prod","intranet-ssms.stg.umn.edu, intranet-ssms.dev.umn.edu, intranet-ssms.dl9.umn.edu",berichse,intranet-ssms.umn.edu,University Senate,None,False,,True,
1825,Rochester Intranet,"test, prod","intranet-r.dev.umn.edu, intranet-r.stg.umn.edu",dies0044,intranet.r.umn.edu,UMR - Rochester,None,False,,True,
1862,Online Privacy,prod,"privacy.dev.umn.edu, privacy.stg.umn.edu, privacy.dl8.umn.edu, privacy.umn.edu, www.privacy.umn.edu","dtadege, sfroehli, nels2371, hinte019, ehunter, ferna692, kristinw, pbhamidi, peake035, matt, batchiso",privacy.umn.edu,UR - University Relations (URel),None,False,,True,
1833,University Awards & Honors,"dev, test, prod","uawards.stg.umn.edu, uawards.dev.umn.edu, uawards.dl9.umn.edu","courtney, senate, pool0117, abathke",uawards.umn.edu,University Senate,None,False,,True,
1834,Vice President for Strategic Initiatives Search,"dev, test, prod","vp-strategic-initiatives-search.umn.edu, vp-strategic-initiatives-search.dev.umn.edu, vp-strategic-initiatives-search.stg.umn.edu",dtadege,vp-strategic-initiatives-search.umn.edu,UR - University Relations (URel),None,False,,True,
1868,MC User Group,prod,"mc-user-group.dl8.umn.edu, mc-user-group.umn.edu, mc-user-group.dl.umn.edu",peck0081,mc-user-group.umn.edu,UR - University Relations (URel),None,False,,True,
1871,president.umn.edu,"dev, test, prod","president-d8.dev.umn.edu, president-d8.stg.umn.edu, president.prd.umn.edu, president.umn.edu, www.president.umn.edu, system-strategic-plan.umn.edu, strategic-planning.umn.edu, president-transition.umn.edu, www.president-transition.umn.edu","nels2371, dtadege, hinte019, ehunter, ferna692, kristinw, pbhamidi, peake035, matt, batchiso",president.umn.edu,UR - University Relations (URel),None,False,,True,
1876,bias-response-d8,"dev, test, prod","bias-response.dev.umn.edu, bias-response.stg.umn.edu, bias-response.umn.edu, www.bias-response.umn.edu, bias-response-d8.prd.umn.edu, biasresponse.umn.edu, www.biasresponse.umn.edu","dtadege, urweb, nels2371, hinte019, ehunter, ferna692, kristinw, pbhamidi, peake035, matt, batchiso",bias-response.umn.edu,UR - University Relations (URel),None,False,,True,
94,Potter Lab,"dev, test, prod","potterlab.stg.umn.edu, potterlab.dev.umn.edu, potterlab.dl9.umn.edu",dapotter,potterlab.umn.edu,AHC - Academic Health Center,None,False,,True,
93,Udall Center of Excellence in Parkinson's Disease Research,"test, prod","udall.stg.umn.edu, udall.dev.umn.edu, udall.dl9.umn.edu",hans5471,udall.umn.edu,AHC - Academic Health Center,None,False,,True,
1905,The O'Connor Lab,prod,"oconnorlab-vetmed.dev.umn.edu, oconnorlab-vetmed.stg.umn.edu","barne063, luss0021",oconnorlab-vetmed.umn.edu,Vetmed - Veterinarian Medicine,None,False,,True,
1601,Print Shop Web Team,"dev, test, prod","psweb.stg.umn.edu, psweb.dev.umn.edu",anderslj,psweb.umn.edu,Printing Plant,None,False,,True,
1910,Retrovirus and RNA Biology,prod,"retrovrna.dev.umn.edu, retrovrna.stg.umn.edu","barne063, luss0021",retrovrna.umn.edu,Vetmed - Veterinarian Medicine,None,False,,True,
1908,Chronic Wasting Disease homepage,prod,"cwd.dev.umn.edu, cwd.stg.umn.edu, chronicwastingdisease.umn.edu","mmoen, luss0021",cwd.umn.edu,Vetmed - Veterinarian Medicine,None,False,,True,
1912,E. coli and Salmonella Predictive Risk Assessment Tool,prod,"esprat.dev.umn.edu, esprat.stg.umn.edu","millere, tjj, luss0021",esprat.umn.edu,Vetmed - Veterinarian Medicine,None,False,,True,
1917,OH-SMART (One Health Systems Mapping and Analysis Resource Toolkit),prod,"oh-smart.dev.umn.edu, oh-smart.stg.umn.edu","mgustafs, luss0021",oh-smart.umn.edu,Vetmed - Veterinarian Medicine,None,False,,True,
1916,Allen D. Leman Swine Conference Espanol,prod,"lemanespanol.dev.umn.edu, lemanespanol.stg.umn.edu","valla020, luss0021",lemanespanol.umn.edu,Vetmed - Veterinarian Medicine,None,False,,True,
1927,One Health and Evolutionary Medicine,prod,"larsenlab.dev.umn.edu, larsenlab.stg.umn.edu",plarsen,larsenlab.umn.edu,Vetmed - Veterinarian Medicine,None,False,,True,
